id_acao,id_contribuinte,cnae,porte,data_acao,tipo_acao,irregularidade_confirmada,valor_autuado,resultado,meses_sem_fiscalizacao_antes
1,1861,6201-5,MEI,2026-03-06,Notificação Prévia,1,0.0,Irregular s/ autuação,33
2,354,5620-1,MEI,2025-02-22,Auditoria Fiscal,1,0.0,Irregular s/ autuação,15
3,1334,8630-5,MEI,2024-04-23,Notificação Prévia,0,0.0,Regular,14
4,906,8599-6,EPP,2023-10-21,Auto de Infração,0,0.0,Regular,29
5,1290,7711-0,ME,2023-06-29,Ação Preventiva,0,0.0,Regular,7
6,1274,9602-5,MEI,2025-04-21,Auditoria Fiscal,0,0.0,Regular,31
7,939,5611-2,ME,2024-02-17,Notificação Prévia,0,0.0,Regular,18
8,1732,6911-7,ME,2024-04-12,Auto de Infração,1,11810.58,Autuado,6
9,66,8512-1,ME,2024-01-05,Auditoria Fiscal,0,0.0,Regular,29
10,1324,8650-0,GR,2025-04-03,Auditoria Fiscal,1,0.0,Irregular s/ autuação,12
11,57,8630-5,MD,2026-02-16,Notificação Prévia,0,0.0,Regular,21
12,1293,4771-7,ME,2024-04-29,Auto de Infração,0,0.0,Regular,15
13,1119,8630-5,MD,2025-11-17,Auto de Infração,0,0.0,Regular,6
14,585,7490-1,MEI,2024-11-01,Ação Preventiva,0,0.0,Regular,13
15,375,8512-1,MD,2026-01-23,Notificação Prévia,1,0.0,Irregular s/ autuação,11
16,276,4771-7,ME,2023-06-04,Auditoria Fiscal,1,0.0,Irregular s/ autuação,36
17,747,4330-4,MEI,2024-05-05,Auditoria Fiscal,0,0.0,Regular,7
18,129,4120-4,MD,2026-01-18,Auto de Infração,0,0.0,Regular,46
19,1647,6202-3,ME,2023-11-08,Notificação Prévia,1,0.0,Irregular s/ autuação,25
20,1853,8512-1,MD,2023-06-13,Ação Preventiva,1,0.0,Irregular s/ autuação,30
21,675,4330-4,GR,2026-02-21,Notificação Prévia,0,0.0,Regular,29
22,1665,6911-7,MEI,2025-05-27,Auto de Infração,0,0.0,Regular,43
23,1982,6920-6,MEI,2024-05-19,Ação Preventiva,1,0.0,Irregular s/ autuação,9
24,1084,6911-7,ME,2023-12-15,Auto de Infração,0,0.0,Regular,7
25,1923,4921-3,MEI,2024-05-02,Notificação Prévia,0,0.0,Regular,34
26,100,8599-6,MD,2023-04-20,Auto de Infração,1,135150.44,Autuado,28
27,1180,5620-1,ME,2026-04-01,Auto de Infração,0,0.0,Regular,31
28,965,6201-5,ME,2023-05-30,Auditoria Fiscal,0,0.0,Regular,17
29,793,8599-6,GR,2025-05-01,Auditoria Fiscal,0,0.0,Regular,39
30,30,8650-0,MEI,2024-11-09,Ação Preventiva,0,0.0,Regular,43
31,629,8599-6,MEI,2023-10-11,Notificação Prévia,0,0.0,Regular,39
32,945,5620-1,EPP,2023-06-22,Ação Preventiva,1,0.0,Irregular s/ autuação,48
33,573,8650-0,MEI,2026-02-11,Ação Preventiva,1,0.0,Irregular s/ autuação,20
34,908,7490-1,MEI,2025-12-31,Notificação Prévia,0,0.0,Regular,42
35,1081,4120-4,EPP,2024-06-05,Notificação Prévia,1,0.0,Irregular s/ autuação,39
36,451,8599-6,MEI,2023-08-08,Ação Preventiva,1,0.0,Irregular s/ autuação,38
37,1610,5620-1,EPP,2023-10-12,Auto de Infração,1,83097.38,Autuado,22
38,1291,4921-3,MEI,2025-04-10,Auditoria Fiscal,1,0.0,Irregular s/ autuação,12
39,1079,4771-7,MEI,2025-04-13,Ação Preventiva,0,0.0,Regular,33
40,255,5611-2,MD,2023-08-26,Auto de Infração,1,165448.56,Autuado,6
41,125,4120-4,GR,2024-06-07,Ação Preventiva,1,0.0,Irregular s/ autuação,46
42,1928,5310-5,EPP,2023-11-28,Ação Preventiva,1,0.0,Irregular s/ autuação,28
43,252,6911-7,MEI,2025-12-01,Ação Preventiva,1,0.0,Irregular s/ autuação,23
44,586,4120-4,ME,2026-01-08,Notificação Prévia,1,0.0,Irregular s/ autuação,30
45,1569,4771-7,EPP,2024-06-15,Notificação Prévia,0,0.0,Regular,8
46,825,4771-7,EPP,2024-06-29,Auto de Infração,1,89127.75,Autuado,48
47,508,5310-5,EPP,2024-03-18,Auto de Infração,1,29146.93,Autuado,42
48,890,8512-1,MEI,2023-12-04,Notificação Prévia,1,0.0,Irregular s/ autuação,34
49,71,4921-3,GR,2023-05-10,Notificação Prévia,0,0.0,Regular,17
50,1609,5310-5,MEI,2023-07-06,Notificação Prévia,0,0.0,Regular,12
51,1533,6920-6,ME,2025-03-06,Ação Preventiva,0,0.0,Regular,20
52,248,8630-5,ME,2026-02-20,Auto de Infração,0,0.0,Regular,12
53,1451,5310-5,MEI,2024-11-14,Ação Preventiva,1,0.0,Irregular s/ autuação,43
54,213,5310-5,MEI,2024-03-28,Auditoria Fiscal,0,0.0,Regular,31
55,910,5620-1,ME,2025-07-22,Ação Preventiva,0,0.0,Regular,29
56,1742,4330-4,MEI,2025-12-07,Auditoria Fiscal,1,0.0,Irregular s/ autuação,34
57,1245,7711-0,ME,2025-01-03,Auto de Infração,0,0.0,Regular,10
58,1697,5310-5,MD,2025-10-25,Ação Preventiva,1,0.0,Irregular s/ autuação,20
59,1183,4330-4,ME,2024-11-26,Ação Preventiva,0,0.0,Regular,26
60,362,8512-1,MEI,2025-10-18,Ação Preventiva,0,0.0,Regular,25
61,1474,9602-5,ME,2025-04-27,Auto de Infração,0,0.0,Regular,32
62,679,5611-2,MD,2024-10-01,Auto de Infração,0,0.0,Regular,22
63,1622,5620-1,ME,2026-03-05,Auto de Infração,1,35291.14,Autuado,35
64,1090,5310-5,EPP,2025-01-12,Auditoria Fiscal,0,0.0,Regular,32
65,1988,4330-4,MEI,2025-11-28,Auto de Infração,1,2926.54,Autuado,31
66,1848,6920-6,MEI,2023-07-24,Auto de Infração,0,0.0,Regular,24
67,988,8511-2,MEI,2025-12-15,Ação Preventiva,1,0.0,Irregular s/ autuação,14
68,1513,6920-6,MEI,2024-08-07,Auto de Infração,0,0.0,Regular,18
69,112,5620-1,MEI,2024-01-18,Ação Preventiva,0,0.0,Regular,22
70,1488,8511-2,ME,2024-09-14,Notificação Prévia,0,0.0,Regular,7
71,1454,4771-7,GR,2025-01-01,Notificação Prévia,0,0.0,Regular,34
72,384,5310-5,EPP,2023-11-22,Ação Preventiva,1,0.0,Irregular s/ autuação,46
73,1396,8511-2,EPP,2023-09-26,Notificação Prévia,1,0.0,Irregular s/ autuação,44
74,1055,9311-5,MEI,2023-12-14,Notificação Prévia,0,0.0,Regular,22
75,756,8650-0,EPP,2025-07-03,Auto de Infração,0,0.0,Regular,18
76,325,7711-0,EPP,2026-01-15,Auto de Infração,0,0.0,Regular,25
77,1624,8650-0,ME,2026-03-03,Notificação Prévia,1,0.0,Irregular s/ autuação,15
78,788,5611-2,MEI,2024-10-24,Auto de Infração,0,0.0,Regular,34
79,369,8511-2,ME,2025-08-22,Auto de Infração,1,2247.75,Autuado,17
80,1820,4120-4,MEI,2023-06-17,Auditoria Fiscal,0,0.0,Regular,15
81,70,8650-0,ME,2024-01-06,Ação Preventiva,0,0.0,Regular,35
82,858,6201-5,MEI,2023-10-25,Notificação Prévia,1,0.0,Irregular s/ autuação,17
83,1484,8650-0,EPP,2025-10-29,Ação Preventiva,0,0.0,Regular,14
84,1556,6201-5,ME,2023-12-02,Auto de Infração,1,2587.91,Autuado,42
85,1692,6911-7,MEI,2023-09-30,Ação Preventiva,0,0.0,Regular,33
86,1475,6201-5,ME,2023-11-10,Notificação Prévia,0,0.0,Regular,20
87,1799,5620-1,MEI,2025-04-11,Auto de Infração,0,0.0,Regular,34
88,479,5611-2,ME,2023-06-25,Ação Preventiva,0,0.0,Regular,16
89,282,6920-6,MEI,2024-12-18,Auto de Infração,0,0.0,Regular,11
90,1648,6201-5,GR,2023-09-27,Notificação Prévia,0,0.0,Regular,47
91,1557,4330-4,EPP,2024-08-29,Ação Preventiva,0,0.0,Regular,39
92,1730,4771-7,EPP,2024-06-20,Notificação Prévia,0,0.0,Regular,9
93,211,6202-3,EPP,2025-08-17,Ação Preventiva,0,0.0,Regular,19
94,298,6201-5,MD,2025-01-31,Notificação Prévia,0,0.0,Regular,42
95,1885,6201-5,MEI,2025-01-18,Notificação Prévia,0,0.0,Regular,35
96,1834,8512-1,EPP,2024-12-05,Auto de Infração,0,0.0,Regular,42
97,652,5310-5,MEI,2023-11-05,Notificação Prévia,0,0.0,Regular,17
98,1234,9602-5,ME,2024-09-23,Auditoria Fiscal,0,0.0,Regular,39
99,1503,7490-1,ME,2024-12-09,Auto de Infração,1,23557.49,Autuado,28
100,1932,6202-3,ME,2026-02-02,Auditoria Fiscal,0,0.0,Regular,30
101,917,8630-5,ME,2023-05-17,Notificação Prévia,1,0.0,Irregular s/ autuação,7
102,994,8599-6,EPP,2025-01-25,Notificação Prévia,0,0.0,Regular,31
103,430,6911-7,ME,2024-02-24,Auditoria Fiscal,0,0.0,Regular,35
104,1371,5611-2,ME,2025-02-14,Notificação Prévia,0,0.0,Regular,16
105,240,8630-5,GR,2025-10-12,Auto de Infração,0,0.0,Regular,47
106,880,4921-3,MEI,2025-04-24,Auto de Infração,0,0.0,Regular,20
107,621,8630-5,MD,2023-10-18,Auditoria Fiscal,1,0.0,Irregular s/ autuação,44
108,257,7711-0,MD,2023-08-17,Notificação Prévia,1,0.0,Irregular s/ autuação,28
109,612,4771-7,ME,2023-11-17,Ação Preventiva,1,0.0,Irregular s/ autuação,38
110,545,8599-6,GR,2025-04-16,Notificação Prévia,0,0.0,Regular,47
111,772,4771-7,ME,2025-11-04,Notificação Prévia,0,0.0,Regular,32
112,1420,4921-3,EPP,2025-08-22,Auditoria Fiscal,0,0.0,Regular,39
113,1042,4120-4,ME,2024-07-15,Ação Preventiva,1,0.0,Irregular s/ autuação,47
114,1790,8511-2,EPP,2026-04-09,Auto de Infração,0,0.0,Regular,46
115,760,4921-3,MEI,2024-10-13,Notificação Prévia,1,0.0,Irregular s/ autuação,34
116,383,4921-3,MEI,2023-06-08,Auto de Infração,0,0.0,Regular,15
117,1104,9311-5,MEI,2025-10-03,Notificação Prévia,1,0.0,Irregular s/ autuação,15
118,974,9311-5,ME,2023-12-09,Auditoria Fiscal,0,0.0,Regular,8
119,353,7490-1,MEI,2025-09-25,Notificação Prévia,1,0.0,Irregular s/ autuação,20
120,1606,6201-5,MEI,2024-06-13,Auto de Infração,0,0.0,Regular,7
121,1826,4921-3,EPP,2024-08-21,Auditoria Fiscal,0,0.0,Regular,11
122,1037,8630-5,MEI,2025-02-01,Auto de Infração,1,1760.9,Autuado,29
123,1108,5611-2,EPP,2025-04-03,Auditoria Fiscal,0,0.0,Regular,20
124,495,4771-7,MEI,2023-11-05,Auto de Infração,1,4175.18,Autuado,6
125,394,5620-1,ME,2025-07-08,Auto de Infração,1,19798.64,Autuado,10
126,1547,6920-6,ME,2023-11-15,Auditoria Fiscal,1,0.0,Irregular s/ autuação,30
127,465,5611-2,ME,2024-11-09,Auditoria Fiscal,0,0.0,Regular,18
128,887,4921-3,MD,2025-05-18,Auto de Infração,1,175454.16,Autuado,8
129,1194,7490-1,ME,2024-06-05,Ação Preventiva,1,0.0,Irregular s/ autuação,30
130,367,4771-7,EPP,2025-09-03,Auto de Infração,1,110526.43,Autuado,45
131,1894,4330-4,ME,2024-12-14,Auditoria Fiscal,0,0.0,Regular,45
132,1874,8599-6,EPP,2025-05-26,Notificação Prévia,1,0.0,Irregular s/ autuação,17
133,745,5611-2,ME,2023-08-11,Notificação Prévia,0,0.0,Regular,16
134,530,5620-1,ME,2024-04-07,Notificação Prévia,0,0.0,Regular,6
135,803,4120-4,MEI,2025-06-19,Ação Preventiva,0,0.0,Regular,26
136,1224,9311-5,MEI,2024-08-24,Auto de Infração,0,0.0,Regular,42
137,1979,5611-2,MD,2023-10-18,Auditoria Fiscal,0,0.0,Regular,12
138,1906,5310-5,EPP,2025-12-17,Auto de Infração,0,0.0,Regular,41
139,1700,6201-5,MEI,2025-11-23,Auto de Infração,0,0.0,Regular,48
140,1545,7490-1,ME,2025-05-05,Auditoria Fiscal,0,0.0,Regular,35
141,1314,8630-5,MEI,2024-04-28,Notificação Prévia,1,0.0,Irregular s/ autuação,6
142,307,6911-7,ME,2023-07-13,Auditoria Fiscal,0,0.0,Regular,16
143,1667,4120-4,MEI,2026-01-21,Notificação Prévia,0,0.0,Regular,24
144,863,6911-7,EPP,2025-05-13,Notificação Prévia,0,0.0,Regular,22
145,1567,7490-1,MD,2025-11-09,Auto de Infração,0,0.0,Regular,43
146,531,4771-7,MD,2025-01-29,Notificação Prévia,0,0.0,Regular,37
147,655,4921-3,MEI,2024-01-08,Notificação Prévia,0,0.0,Regular,9
148,1260,9311-5,EPP,2024-11-02,Notificação Prévia,0,0.0,Regular,11
149,234,5310-5,MEI,2025-06-19,Ação Preventiva,1,0.0,Irregular s/ autuação,28
150,121,8511-2,MD,2026-04-09,Auditoria Fiscal,1,0.0,Irregular s/ autuação,23
151,1698,7490-1,MD,2025-12-19,Notificação Prévia,1,0.0,Irregular s/ autuação,44
152,950,4921-3,ME,2025-02-15,Notificação Prévia,1,0.0,Irregular s/ autuação,29
153,618,9602-5,EPP,2025-10-12,Ação Preventiva,0,0.0,Regular,27
154,1179,6202-3,MD,2026-01-22,Auditoria Fiscal,1,0.0,Irregular s/ autuação,29
155,308,4921-3,MD,2025-02-27,Ação Preventiva,1,0.0,Irregular s/ autuação,20
156,136,4921-3,EPP,2024-12-19,Ação Preventiva,0,0.0,Regular,46
157,555,4330-4,EPP,2023-10-11,Auditoria Fiscal,0,0.0,Regular,33
158,1674,5310-5,MEI,2024-07-14,Ação Preventiva,1,0.0,Irregular s/ autuação,14
159,584,4771-7,EPP,2023-11-16,Auditoria Fiscal,0,0.0,Regular,21
160,1641,4921-3,ME,2023-07-18,Auto de Infração,0,0.0,Regular,16
161,671,4771-7,MEI,2024-11-27,Auto de Infração,0,0.0,Regular,37
162,835,6202-3,MEI,2025-10-23,Notificação Prévia,1,0.0,Irregular s/ autuação,38
163,110,4330-4,ME,2023-12-31,Notificação Prévia,0,0.0,Regular,42
164,1165,8599-6,ME,2023-11-12,Auto de Infração,0,0.0,Regular,46
165,1960,7490-1,EPP,2024-05-29,Auditoria Fiscal,1,0.0,Irregular s/ autuação,38
166,1465,7711-0,EPP,2023-05-13,Auditoria Fiscal,0,0.0,Regular,44
167,1729,9602-5,ME,2023-12-31,Ação Preventiva,1,0.0,Irregular s/ autuação,8
168,1243,9602-5,ME,2024-03-31,Notificação Prévia,1,0.0,Irregular s/ autuação,35
